Orden,Apellido,Freq1,Freq2,Freq3
26.973,REBORDOSA,95,99,..
26.974,NOTIVOL,95,98,..
26.975,ORNAQUE,95,97,..
26.976,ABUJAS,95,96,..
26.977,AMOREBIETA,95,96,..
26.978,BASTAROS,95,96,..
26.979,CUNALATA,95,96,..
26.980,FERNANDEZ DE MENDIOLA,95,96,..
26.981,VINGUT,95,94,6
26.982,HUETOS,95,94,..
26.983,AMEYUGO,95,93,..
26.984,BORDONAU,95,93,..
26.985,USAOLA,95,93,..
26.986,CAYCHO,95,92,..
26.987,CEBADERA,95,92,..
26.988,ECED,95,92,..
26.989,SENSAT,95,92,..
26.990,SORIGUE,95,92,..
26.991,SUMAY,95,92,..
26.992,BRES,95,90,..
26.993,CERRAJERIA,95,90,..
26.994,GONZALEZ DE LA HIGUERA,95,90,..
26.995,TATJE,95,90,..
26.996,BERNARDES,95,89,..
26.997,DONDARZA,95,89,..
26.998,LLEVADOT,95,89,..
26.999,LAHORA,95,88,..
27.000,PAMPARA,95,88,..
27.001,RUHI,95,88,..
27.002,CORPS,95,87,..
27.003,JABARES,95,87,..
27.004,LAMUEDRA,95,87,..
27.005,ORONA,95,86,..
27.006,PACA,95,86,..
27.007,PUIGCORBE,95,86,..
27.008,MEJORADA,95,85,..
27.009,MOLINI,95,85,..
27.010,SARASTI,95,84,..
27.011,COVACHO,95,83,5
27.012,SEGREDO,95,83,..
27.013,BRUGULAT,95,82,..
27.014,FAULIN,95,80,..
27.015,GALINSOGA,95,80,..
27.016,IGNOTO,95,80,..
27.017,LLAUDET,95,80,..
27.018,VALDUVIECO,95,80,..
27.019,DEUSTO,95,78,..
27.020,MANCERO,95,78,..
27.021,RARIS,95,78,..
27.022,ALBERTIN,95,77,..
27.023,CODESO,95,76,..
27.024,GEREMIAS,95,76,..
27.025,VALIMAÑA,95,76,..
27.026,SINERA,95,75,26
27.027,CRIVILLES,95,75,..
27.028,DE LA PUEBLA,95,75,..
27.029,UBILLA,95,75,..
27.030,AYECHU,95,74,..
27.031,DES,95,72,..
27.032,LAZARA,95,72,..
27.033,PURSALS,95,72,..
27.034,CIFRES,95,71,..
27.035,DELA CRUZ,95,71,..
27.036,HORMAETXEA,95,71,..
27.037,LOLA,95,71,..
27.038,MOUTON,95,71,..
27.039,RODRIGUEZ TEMBLEQUE,95,71,..
27.040,FUENTESECA,95,70,..
27.041,MOLINETE,95,69,..
27.042,MUÑOZ DE LUNA,95,68,..
27.043,OLABUENAGA,95,68,..
27.044,ANDERICA,95,67,..
27.045,GAETA,95,67,..
27.046,GRISOLIA,95,67,..
27.047,OTAOLEA,95,67,..
27.048,BELENCOSO,95,66,..
27.049,RIHUETE,95,65,5
27.050,ESTARRONA,95,65,..
27.051,GALLEGO NICASIO,95,65,..
27.052,HORNEDO,95,63,..
27.053,OLAZIREGI,95,63,..
27.054,TORREQUEBRADA,95,63,..
27.055,CALVANO,95,61,..
27.056,GARCIA DE VIEDMA,95,61,..
27.057,BEUMALA,95,59,..
27.058,RUDIEZ,95,58,..
27.059,VIDRIER,95,58,..
27.060,COZA,95,57,..
27.061,MINOVES,95,57,..
27.062,CALAPIÑA,95,56,5
27.063,RABASOT,95,55,..
27.064,BERRU,95,54,..
27.065,DAMOUN,95,54,..
27.066,LLES,95,53,..
27.067,DEY,95,51,..
27.068,NADER,95,50,..
27.069,SEVER,95,50,..
27.070,NORO,95,49,..
27.071,HIRSCH,95,47,..
27.072,TAYIBI,95,44,..
27.073,HADOUCH,95,42,..
27.074,BENOIT,95,41,..
27.075,FERNANDEZ LLEBREZ,95,41,..
27.076,HUMA,95,39,..
27.077,RABEH,95,39,..
27.078,YUSUF,95,39,..
27.079,ZAHIDI,95,39,..
27.080,BOHM,95,38,..
27.081,EL KHALLOUFI,95,37,..
27.082,JALLOH,95,35,15
27.083,HANINE,95,35,..
27.084,HAROUN,95,34,..
27.085,LYON,95,34,..
27.086,AHAIK,95,32,..
27.087,ALIEV,95,31,..
27.088,BOUSNINA,95,30,..
27.089,EL MANKOURI,95,29,..
27.090,NEMETH,95,29,..
27.091,BELAHCEN,95,27,..
27.092,TOURI,95,27,..
27.093,ALFIERI,95,26,..
27.094,EL BOUAYADI,95,23,6
27.095,TOUTOUH,95,23,..
27.096,AKKAOUI,95,21,..
27.097,ZIRARI,95,21,..
27.098,BACON,95,20,..
27.099,CASSAMA,95,20,..
27.100,EL FATNI,95,20,..
27.101,O'ROURKE,95,20,..
27.102,OUAHID,95,20,..
27.103,NAZAROVA,95,19,..
27.104,TIHOMIROVA,95,18,..
27.105,BENNOUR,95,17,..
27.106,PIKE,95,17,..
27.107,HMAMOU,95,16,..
27.108,BOURHAYAL,95,15,..
27.109,QUAN,95,15,..
27.110,EL YANDOUZI,95,12,..
27.111,KHOULATI,95,12,..
27.112,MARIYANOV,95,12,..
27.113,BREWER,95,11,..
27.114,MCCANN,95,11,..
27.115,OAKLEY,95,9,..
27.116,TOCU,95,9,..
27.117,KIRALY,95,8,..
27.118,SABRAOUI,95,8,..
27.119,TOGOLA,95,8,..
27.120,TSIKLAURI,95,8,..
27.121,STOLERU,95,6,..
27.122,ZAMFIRESCU,95,6,..
27.123,ZARRALANGA,94,145,..
27.124,CALABAZA,94,144,..
27.125,OBANOS,94,144,..
27.126,PIUDO,94,142,..
27.127,LADRON GUEVARA,94,134,..
27.128,PLANISI,94,133,..
27.129,PERSIVA,94,130,..
27.130,BREVAL,94,129,..
27.131,AUBIA,94,128,..
27.132,CORBATO,94,125,..
27.133,PERALIAS,94,124,..
27.134,BERISA,94,123,6
27.135,MANOTA,94,123,..
27.136,BOHER,94,122,..
27.137,QUINTUÑA,94,121,8
27.138,FUENTECILLA,94,121,..
27.139,PONTAQUE,94,121,..
27.140,AYANZ,94,120,..
27.141,BELANDRIA,94,120,..
27.142,GOITIZ,94,120,..
27.143,TEJUELO,94,118,..
27.144,VEGUILLA,94,118,..
27.145,MOJEDA,94,117,..
27.146,LAUDO,94,116,..
27.147,MARECA,94,116,..
27.148,BALMISA,94,115,..
27.149,COMOS,94,114,..
27.150,MARIACA,94,112,..
27.151,VILLAFAÑA,94,112,..
27.152,BEIS,94,109,..
27.153,BROZ,94,109,..
27.154,GRUART,94,109,..
27.155,QUILLUPANGUI,94,109,..
27.156,ISTAN,94,108,..
27.157,TARDIDO,94,108,..
27.158,VALENT,94,108,..
27.159,IPAS,94,107,..
27.160,BALOIRA,94,106,..
27.161,BARLUENGA,94,106,..
27.162,NIELLA,94,106,..
27.163,RAN,94,106,..
27.164,BAUTIS,94,105,..
27.165,BEISTI,94,105,..
27.166,PEREZ MUELAS,94,105,..
27.167,POSADILLA,94,105,..
27.168,DAROS,94,104,..
27.169,LOMBIDE,94,104,..
27.170,MATAMORO,94,104,..
27.171,MOMBLONA,94,103,..
27.172,AGROMAYOR,94,102,..
27.173,ESPARRAGOSA,94,102,..
27.174,ASTURIAS,94,101,..
27.175,CAPRILES,94,101,..
27.176,ALEIXO,94,100,..
27.177,BONAVIA,94,100,..
27.178,GALLAN,94,100,..
27.179,BERGILLO,94,99,..
27.180,BORO,94,99,..
27.181,PARAJUA,94,99,..
27.182,CONEJEROS,94,98,..
27.183,GUDAYOL,94,98,..
27.184,GONZALEZ CAMPO,94,97,..
27.185,ADILLON,94,96,..
27.186,PRADELLS,94,96,..
27.187,BAZALAR,94,94,..
27.188,SANCHEZ DEHESA,94,93,..
27.189,FRIERO,94,91,..
27.190,ARREY,94,90,..
27.191,BERRETEAGA,94,90,..
27.192,MONTEROS,94,90,..
27.193,PODIO,94,90,..
27.194,RELOVA,94,90,..
27.195,ABUJA,94,89,..
27.196,BRAJONES,94,89,..
27.197,INORIZA,94,89,..
27.198,LARRAGAN,94,88,..
27.199,REIN,94,88,..
27.200,QUIMBAYO,94,87,..
27.201,SAMPE,94,87,..
27.202,DIAZ CARDIEL,94,86,..
27.203,TORRENOVA,94,86,..
27.204,UZURIAGA,94,86,..
27.205,ELEJAGA,94,85,..
27.206,FUENTELSAZ,94,85,..
27.207,DIAZ PACHECO,94,83,..
27.208,SEIRA,94,83,..
27.209,MENDIKUTE,94,82,..
27.210,PANDOLFO,94,82,..
27.211,ALCORIZA,94,81,..
27.212,PENELO,94,81,..
27.213,BUILS,94,80,..
27.214,BALBIS,94,79,..
27.215,CHIES,94,79,..
27.216,JANOHER,94,79,..
27.217,LODOSO,94,79,..
27.218,ASPURU,94,78,..
27.219,DE BUEN,94,78,..
27.220,NONDEDEU,94,78,..
27.221,VILOUTA,94,78,..
27.222,DENEGRI,94,77,..
27.223,GOIENETXE,94,77,..
27.224,MARTINEZ DE ICAYA,94,77,..
27.225,MARTINEZ FORTUN,94,76,..
27.226,BARBARIAS,94,75,..
27.227,LARIN,94,75,..
27.228,LLENSA,94,75,..
27.229,SULLA,94,75,..
27.230,VINATEA,94,75,..
27.231,MARTINEZ DE ZUAZO,94,74,..
27.232,ROVI,94,74,..
27.233,SARQUELLA,94,74,..
27.234,TRAVESA,94,73,..
27.235,REAL DE ASUA,94,71,..
27.236,MORENO DE LA SANTA,94,70,..
27.237,CAMPION,94,69,..
27.238,MATXAIN,94,69,..
27.239,MILO,94,69,..
27.240,CELIA,94,68,..
27.241,CARREY,94,67,..
27.242,CAPATAZ,94,66,..
27.243,ZARANDIETA,94,66,..
27.244,CASALVAZQUEZ,94,65,..
27.245,MONASTERIOS,94,65,..
27.246,PUIGDENGOLAS,94,64,..
27.247,MONSELL,94,62,..
27.248,LARI,94,60,..
27.249,PEREZ DE LEMA,94,59,..
27.250,ROTEA,94,59,..
27.251,CUENDIAS,94,57,..
27.252,ESPONDA,94,56,..
27.253,KLETT,94,56,..
27.254,ZAHARIEV,94,56,..
27.255,GARCIA VILLALBA,94,54,..
27.256,MEROLA,94,53,..
27.257,GONZALEZ POSADA,94,52,..
27.258,TEIGA,94,52,..
27.259,ABATI,94,51,..
27.260,GABANA,94,51,..
27.261,LISART,94,51,..
27.262,MARCIANO,94,51,..
27.263,PEREZ DEL PALOMAR,94,51,..
27.264,LANTADA,94,49,5
27.265,HOFFMAN,94,49,..
27.266,MARTINEZ ALMEIDA,94,46,..
27.267,EL FADLI,94,44,..
27.268,ANDREW,94,42,..
27.269,LECLERCQ,94,42,..
27.270,PAOLI,94,41,..
27.271,HADDACH,94,40,..
27.272,MAZZEI,94,40,..
27.273,SCHREIBER,94,40,..
27.274,BEN HAMZA,94,37,..
27.275,SPADA,94,37,..
27.276,DE VOS,94,35,..
27.277,KAZAKOVA,94,35,..
27.278,SENIOR,94,35,..
27.279,JARJU,94,33,..
27.280,KHAIROUN,94,33,..
27.281,BARAGI,94,32,16
27.282,LAASRI,94,30,..
27.283,OUALIT,94,30,..
27.284,AOULAD ALI,94,29,..
27.285,KOUBIA,94,29,..
27.286,DOLAN,94,27,..
27.287,ZAHTI,94,27,..
27.288,EL ONSRI,94,26,12
27.289,TOUBI,94,24,..
27.290,CROWLEY,94,23,..
27.291,FULOP,94,23,..
27.292,TALBOT,94,23,..
27.293,AZMI,94,22,..
27.294,HUBERT,94,21,..
27.295,DELLAL,94,20,..
27.296,HEALY,94,20,..
27.297,MAKAROV,94,19,..
27.298,BERARDI,94,17,..
27.299,HTIT,94,17,..
27.300,MAJDI,94,17,..
27.301,DEM,94,16,6
27.302,MICLAUS,94,16,..
27.303,KASSOU,94,15,..
27.304,KHRISSI,94,15,..
27.305,DI GIOVANNI,94,12,..
27.306,COATES,94,11,..
27.307,VATAMANU,94,11,..
27.308,JADAMA,94,10,..
27.309,CHRISTIE,94,9,..
27.310,POPE,94,9,..
27.311,MCKENZIE,94,8,..
27.312,BADOI,94,7,..
27.313,BORODI,94,7,..
27.314,CIOCIRLAN,94,7,..
27.315,CIUPERCA,94,5,..
27.316,NATI,94,5,..
27.317,FAYYAZ,94,..,..
27.318,MOHSIN,94,..,..
27.319,IBARGUCHI,93,144,..
27.320,BURGAL,93,129,..
27.321,QUERALTA,93,126,..
27.322,ABREUT,93,124,..
27.323,DABLANCA,93,123,..
27.324,MANCHEGO,93,117,..
27.325,TECEDOR,93,117,..
27.326,UREA,93,117,..
27.327,CERREDA,93,114,..
27.328,CORCINO,93,114,..
27.329,GRAGEA,93,114,..
27.330,FERRERONS,93,113,..
27.331,MEÑO,93,113,..
27.332,RETE,93,111,5
27.333,AZALDEGUI,93,111,..
27.334,BELLVEHI,93,110,..
27.335,ERBURU,93,109,..
27.336,MALLADO,93,109,..
27.337,ALBAL,93,108,..
27.338,ARMIDA,93,108,..
27.339,FEANS,93,108,..
27.340,OLLOQUIEGUI,93,108,..
27.341,OZORIO,93,108,..
27.342,COLONIA,93,105,..
27.343,GONZALEZ DE AGUILAR,93,105,..
27.344,GAUDO,93,104,9
27.345,CLARACO,93,104,..
27.346,VERISIMO,93,104,..
27.347,ALCORISA,93,102,..
27.348,CHUPS,93,102,..
27.349,CASABAYO,93,101,..
27.350,CHALEN,93,101,..
27.351,GEZURAGA,93,101,..
27.352,GABAN,93,100,..
27.353,USUNARIZ,93,100,..
27.354,CAUSAPIE,93,99,..
27.355,HAYAS,93,99,..
27.356,MARCULETA,93,99,..
27.357,PERNAUTE,93,99,..
27.358,SANTAYA,93,99,..
27.359,ECHAZARRA,93,98,..
27.360,SABARICH,93,98,..
27.361,DILONE,93,96,..
27.362,FANES,93,95,..
27.363,KEREJETA,93,95,..
27.364,CHIL,93,94,..
27.365,GUADAMUD,93,93,..
27.366,MASSANES,93,93,..
27.367,DANTI,93,92,..
27.368,GARFIAS,93,92,..
27.369,CLUSA,93,91,..
27.370,PERACHO,93,91,..
27.371,ARNALTE,93,90,..
27.372,ARRI,93,90,..
27.373,BASARAS,93,90,..
27.374,DEL PIE,93,89,..
27.375,ESGUERRA,93,89,..
27.376,JUANDO,93,89,..
27.377,LECUNA,93,89,..
27.378,ROBINA,93,89,..
27.379,FALCATO,93,88,..
27.380,MARTINEZ SANTOS,93,88,..
27.381,GUIMET,93,87,..
27.382,SASIA,93,87,..
27.383,VALLALTA,93,87,..
27.384,FUENSANTA,93,85,..
27.385,ATIENCIA,93,84,..
27.386,CIREZ,93,84,..
27.387,RAHOLA,93,84,..
27.388,THEN,93,84,..
27.389,ALMUDEVAR,93,83,..
27.390,BOSQUEZ,93,83,..
27.391,PLENSA,93,83,..
27.392,REBOLA,93,82,..
27.393,SARITAMA,93,81,5
27.394,BALCONES,93,81,..
27.395,BERLIN,93,81,..
27.396,DIAZ DE DURANA,93,81,..
27.397,GARCIA DE LA SERRANA,93,81,..
27.398,LECUBE,93,81,..
27.399,NOCITO,93,81,..
27.400,SARRIGUREN,93,81,..
27.401,TORNS,93,81,..
27.402,URCIA,93,81,..
27.403,BUDO,93,80,..
27.404,ACETA,93,78,..
27.405,BARDELAS,93,78,..
27.406,BASSET,93,77,..
27.407,BOJADOS,93,77,..
27.408,PEDRIANES,93,77,..
27.409,FURNIET,93,76,..
27.410,LUSA,93,75,..
27.411,ORSI,93,75,..
27.412,CORELLANO,93,74,..
27.413,FRANCOLI,93,74,..
27.414,LIEDO,93,74,..
27.415,MANJARIN,93,74,..
27.416,BORDAGARAY,93,73,..
27.417,FOREST,93,73,..
27.418,MACHERO,93,73,..
27.419,ESPARRELL,93,72,..
27.420,SANCHEZ MEDINA,93,72,..
27.421,BULLO,93,71,..
27.422,GANTXEGI,93,71,..
27.423,NURI,93,71,..
27.424,TANEVA,93,71,..
27.425,TARES,93,70,..
27.426,GIRONELL,93,69,..
27.427,RENOBALES,93,68,..
27.428,AGUILON,93,67,..
27.429,BERON,93,67,..
27.430,FOCHS,93,67,..
27.431,IRIZO,93,67,..
27.432,MARTINEZ AVIAL,93,67,..
27.433,BOTELLERO,93,66,..
27.434,CANDIDA,93,66,..
27.435,GARCIA ARGUDO,93,65,..
27.436,LAUDA,93,65,..
27.437,TARRAT,93,65,..
27.438,DAM,93,64,..
27.439,CALVELLIDO,93,63,..
27.440,FATUARTE,93,63,..
27.441,MERAT,93,63,..
27.442,YUSEIN,93,62,..
27.443,DE LAS RIVAS,93,61,..
27.444,ESPIGULE,93,61,..
27.445,GOROSITO,93,61,..
27.446,ABDO,93,60,..
27.447,BRULLET,93,59,..
27.448,LUJA,93,59,..
27.449,GALLINAS,93,58,..
27.450,MAZZINI,93,58,..
27.451,AGIRREZABALAGA,93,57,..
27.452,FURRIOLS,93,56,..
27.453,GERRIKABEITIA,93,53,..
27.454,IBAÑEZ DE ALDECOA,93,53,..
27.455,PUECH,93,52,..
27.456,GIUNTA,93,51,..
27.457,SANCHEZ GIRON,93,51,..
27.458,EL ABOURI,93,50,..
27.459,GUENNOUNI,93,50,..
27.460,CRAUS,93,49,..
27.461,KRUMOVA,93,49,..
27.462,YESARES,93,49,..
27.463,GANCHEV,93,47,5
27.464,GARCIA DE ALCARAZ,93,45,..
27.465,BIZKARRA,93,44,..
27.466,GOTSENS,93,44,..
27.467,PANADEIROS,93,44,..
27.468,BOUASSAB,93,43,..
27.469,PICCOLO,93,43,..
27.470,AJDID,93,42,..
27.471,BULDON,93,42,..
27.472,SOLAECHE,93,42,..
27.473,MANYA,93,41,..
27.474,FRANZ,93,40,..
27.475,PICCHI,93,40,..
27.476,KARROUCH,93,37,..
27.477,MICELI,93,37,..
27.478,CARDILLO,93,36,..
27.479,CHRISTOPHER,93,36,..
27.480,EL MOKADDEM,93,34,..
27.481,SRAIDI,93,34,..
27.482,AGDI,93,33,..
27.483,JACQUES,93,33,..
27.484,KHAMLICH,93,33,..
27.485,MARCHI,93,31,..
27.486,NICHOLAS,93,31,..
27.487,OSUNDE,93,31,..
27.488,DHALIWAL,93,30,10
27.489,EL GHARRAFI,93,28,..
27.490,MOLLOY,93,27,..
27.491,AKIF,93,26,..
27.492,EL FAILALI,93,26,..
27.493,PUN,93,26,..
27.494,SULIMAN,93,26,..
27.495,DANG,93,25,..
27.496,EL BOUCHIKHI,93,25,..
27.497,BOUHJAR,93,24,..
27.498,LAHLIMI,93,24,..
27.499,MURAD,93,24,..
27.500,SOFI,93,24,..
27.501,BALDI,93,23,..
27.502,BOUSHABA,93,23,..
27.503,GUISSE,93,23,..
27.504,HAQ,93,23,..
27.505,MERZAK,93,23,..
27.506,ABBOUD,93,22,..
27.507,FAKIRI,93,22,..
27.508,LEKHAL,93,22,..
27.509,BEVAN,93,18,..
27.510,BARBATO,93,16,..
27.511,BARR,93,15,..
27.512,EL BOUCHTAOUI,93,15,..
27.513,ILIYANOV,93,13,..
27.514,ABRUDAN,93,12,..
27.515,TUFAIL,93,12,..
27.516,VASIU,93,12,..
27.517,GENG,93,11,..
27.518,ERROSSAFI,93,10,..
27.519,BOBEICA,93,9,..
27.520,BORDEI,93,9,..
27.521,VOLOSHCHUK,93,9,..
27.522,GROZAVU,93,8,..
27.523,MATEIU,93,8,..
27.524,OUHRA,93,8,..
27.525,CHIPER,93,7,..
27.526,SOUISS,93,5,..
27.527,CALZACORTA,92,173,..
27.528,MONROBE,92,166,..
27.529,VIVA,92,155,..
27.530,CARDENA,92,152,..
27.531,MASERAS,92,135,..
27.532,RORIGUEZ,92,135,..
27.533,SANNICOLAS,92,127,..
27.534,BASAGUREN,92,124,..
27.535,GARABIETA,92,124,..
27.536,TETILLA,92,119,6
27.537,SIABA,92,117,..
27.538,CARMENATE,92,116,..
27.539,BOCHO,92,111,..
27.540,ALEÑAR,92,110,..
27.541,CALE,92,110,..
27.542,ROLANIA,92,110,..
27.543,DEL SOTO,92,109,..
27.544,DONLO,92,108,..
27.545,SOLINO,92,107,..
27.546,BAÑEGIL,92,105,..
27.547,VEROS,92,105,..
27.548,OSORIA,92,104,..
27.549,SARSA,92,103,5
27.550,CASSI,92,103,..
27.551,BOETA,92,102,..
27.552,D'OLEO,92,102,..
27.553,DE LAS MUELAS,92,101,..
27.554,GAVITO,92,101,..
27.555,MANCLUS,92,101,..
27.556,BRISACH,92,100,..
27.557,HOM,92,100,..
27.558,PILAN,92,100,..
27.559,SANCLIMENS,92,100,..
27.560,ARTASO,92,99,..
27.561,MARQUE,92,99,..
27.562,DE LEMUS,92,98,..
27.563,SAURIN,92,98,..
27.564,AREBALO,92,96,..
27.565,BOCH,92,95,..
27.566,GONCALVEZ,92,95,..
27.567,MIRAL,92,95,..
27.568,ALCUSON,92,94,..
27.569,SALTARES,92,93,..
27.570,UMEREZ,92,93,..
27.571,VINAROZ,92,93,..
27.572,BENTANCOR,92,92,..
27.573,PRETELL,92,92,..
27.574,ANGOSO,92,91,..
27.575,DE ORTE,92,91,..
27.576,FONTELO,92,91,..
27.577,NUFRIO,92,91,..
27.578,TOLIN,92,91,..
27.579,ANGOMAS,92,90,..
27.580,BARQUINERO,92,90,..
27.581,CAPILLAS,92,90,..
27.582,LEGUEY,92,90,..
27.583,DELGADO DE MENDOZA,92,89,7
27.584,HURLE,92,89,..
27.585,ESCONDRILLAS,92,88,..
27.586,LOPEZ DE BRIÑAS,92,88,..
27.587,FREIJIDO,92,87,..
27.588,BEDIAGA,92,86,..
27.589,CREIX,92,86,..
27.590,LUBIANO,92,86,..
27.591,MONTARELO,92,86,..
27.592,ARICAPA,92,85,..
27.593,CAMBAS,92,85,..
27.594,ARNAUDAS,92,84,..
27.595,FONTANS,92,84,..
27.596,SUSAVILA,92,84,..
27.597,AGAMA,92,83,..
27.598,AMESCUA,92,83,..
27.599,MASPOCH,92,83,..
27.600,SORLOZANO,92,83,..
27.601,VILAGUT,92,83,..
27.602,BUENROSTRO,92,82,..
27.603,DE ZARATE,92,82,..
27.604,HARINERO,92,82,..
27.605,LOBEIRA,92,82,..
27.606,LOPEZ DEL PRADO,92,82,..
27.607,QUELART,92,81,..
27.608,RIEMBAU,92,81,..
27.609,COLLDEFORNS,92,79,..
27.610,LLUSSA,92,79,..
27.611,BARIOS,92,78,..
27.612,ACHAU,92,77,..
27.613,CALVARIO,92,77,..
27.614,AGELET,92,76,..
27.615,ALMAZOR,92,76,..
27.616,VALCHEVA,92,76,..
27.617,ZARRAGOITIA,92,76,..
27.618,PENEV,92,75,6
27.619,ALDAYTURRIAGA,92,75,..
27.620,OCHANDIO,92,75,..
27.621,TURUELO,92,75,..
27.622,MARTIN MATEOS,92,74,..
27.623,NZE,92,74,..
27.624,SABEL,92,74,..
27.625,ALELU,92,73,..
27.626,CAISAGUANO,92,73,..
27.627,CATCHOT,92,73,..
27.628,IZARZUGAZA,92,73,..
27.629,GOMEZ ESPINOSA,92,72,..
27.630,MATHIAS,92,72,..
27.631,SAMAYOA,92,71,..
27.632,CARCELERO,92,69,..
27.633,REBOUL,92,69,..
27.634,ANCILLO,92,68,..
27.635,BENITEZ CANO,92,68,..
27.636,GAUXACHS,92,68,..
27.637,LAVIE,92,68,..
27.638,MORAZ,92,68,..
27.639,GILDA,92,67,..
27.640,ARZO,92,65,..
27.641,DEDEU,92,64,..
27.642,MANIVESA,92,64,..
27.643,BRUIXOLA,92,63,..
27.644,LALANNE,92,63,..
27.645,SATURNO,92,62,..
27.646,SORZANO,92,62,..
27.647,VILARET,92,62,..
27.648,ALDAITURRIAGA,92,61,..
27.649,MEAZA,92,61,..
27.650,MEHAMED,92,61,..
27.651,URIONAGUENA,92,60,7
27.652,BEATERIO,92,59,..
27.653,LLIMARGAS,92,59,..
27.654,MONTESEIRIN,92,59,..
27.655,BOSSIO,92,58,..
27.656,ESTURAO,92,58,..
27.657,RUBINO,92,58,..
27.658,DE PRADENA,92,57,..
27.659,LEVEQUE,92,56,..
27.660,AYUDARTE,92,51,..
27.661,DOTU,92,51,..
27.662,KAIRA,92,50,20
27.663,GERASIMOVA,92,46,..
27.664,GONTA,92,46,..
27.665,TAKAHASHI,92,46,..
27.666,PALADINO,92,45,..
27.667,PASTRIAN,92,45,..
27.668,AHMEDOV,92,43,..
27.669,MARINKOVIC,92,43,..
27.670,ROUSSEL,92,41,..
27.671,GASTALDI,92,39,..
27.672,GRAZIANI,92,39,..
27.673,WALTHER,92,39,..
27.674,ODIGIE,92,38,..
27.675,OJUEZ,92,38,..
27.676,CARO DE LA BARRERA,92,37,..
27.677,MARTIN MONTALVO,92,37,..
27.678,RATTO,92,37,..
27.679,AYRES,92,36,..
27.680,ESSADKI,92,34,9
27.681,HOFER,92,34,..
27.682,DADA,92,33,..
27.683,EL ANDALOUSSI,92,33,..
27.684,HARRANDOU,92,33,..
27.685,IMRANI,92,33,..
27.686,HERMANS,92,32,..
27.687,MORTENSEN,92,32,..
27.688,HAFSI,92,30,5
27.689,SAKO,92,30,..
27.690,BOUJNANE,92,28,..
27.691,DUMBUYA,92,28,..
27.692,NIGRO,92,28,..
27.693,ALFANO,92,26,..
27.694,BLOM,92,26,..
27.695,HACHEMI,92,26,..
27.696,ZDRAVKOV,92,26,..
27.697,CHATER,92,24,..
27.698,BRAY,92,23,..
27.699,ZAIDAN,92,23,..
27.700,EL HAMOUTI,92,22,..
27.701,HOGAN,92,22,..
27.702,EL ABBOUBI,92,21,..
27.703,AMANZOU,92,20,..
27.704,DUDEK,92,20,..
27.705,ESSAGHIR,92,20,..
27.706,FAROUK,92,20,..
27.707,AZRAF,92,19,10
27.708,BURNETT,92,19,..
27.709,TARASOVA,92,19,..
27.710,BIAYE,92,18,..
27.711,ORR,92,18,..
27.712,SHCHERBAKOVA,92,17,5
27.713,EL BASRAOUI,92,17,..
27.714,OHANYAN,92,17,..
27.715,ZAIRI,92,17,..
27.716,HENDRIKS,92,15,..
27.717,CHAHIDI,92,14,..
27.718,FAHCHOUCH,92,14,..
27.719,DUAN,92,13,..
27.720,BAJAN,92,12,..
27.721,MANESCU,92,11,..
27.722,MITRACHE,92,11,..
27.723,SEMENYUK,92,11,..
27.724,ZOTA,92,11,..
27.725,JITARU,92,10,..
27.726,ZAIB,92,10,..
27.727,DLIEM,92,9,..
27.728,GILCA,92,9,..
27.729,MANOLESCU,92,8,..
27.730,DUTESCU,92,7,..
27.731,VAN DEN HEUVEL,92,7,..
27.732,CIRJAN,92,6,..
27.733,MANGU,92,5,..
27.734,BUZILA,92,..,..
27.735,NICHIFOR,92,..,..
27.736,TUDIC,92,..,..
27.737,BAFALUY,91,149,..
27.738,REGI,91,129,..
27.739,CANDAME,91,128,..
27.740,HUIX,91,125,..
27.741,LOPEZ ASTILLEROS,91,124,5
27.742,CEMBRANO,91,124,..
27.743,IDOIPE,91,124,..
27.744,AMBULUDI,91,123,..
27.745,RIÑON,91,120,..
27.746,ESPERALTA,91,119,..
27.747,SANJINES,91,118,..
27.748,SARRABLO,91,118,..
27.749,AUZA,91,117,..
27.750,HIJOS,91,116,..
27.751,CAJIDOS,91,114,7
27.752,OSUA,91,114,..
27.753,VILLALABEITIA,91,114,..
27.754,LLECHA,91,113,..
27.755,MONTILA,91,113,..
27.756,RELUZ,91,113,..
27.757,DIAZ DE ARGANDOÑA,91,111,..
27.758,LIEVANO,91,109,..
27.759,TIGSE,91,109,..
27.760,LA HOZ,91,108,..
27.761,DA CONCEPCION,91,107,..
27.762,AZLOR,91,105,..
27.763,LAMIQUIZ,91,105,..
27.764,PURTI,91,105,..
27.765,RODRIGUEZ PALMERO,91,105,..
27.766,RAMELLS,91,104,..
27.767,TRAMUNT,91,104,..
27.768,GERMOSEN,91,103,..
27.769,UBALDO,91,102,..
27.770,ARNOSI,91,100,..
27.771,JANICES,91,98,..
27.772,RAFELS,91,98,..
27.773,RONCANCIO,91,98,..
27.774,MOMBLANT,91,97,5
27.775,DELCID,91,97,..
27.776,SANCHEZ DE MOLINA,91,97,..
27.777,COSTARROSA,91,96,..
27.778,GOYOS,91,96,..
27.779,ALEA,91,95,..
27.780,COCAÑA,91,95,..
27.781,CONCEIÇAO,91,95,..
27.782,ORBEGOSO,91,95,..
27.783,VIOLAT,91,95,..
27.784,OLARREAGA,91,94,..
27.785,PUCHA,91,93,..
